local_timezone,timestamp,device_id,screen_status,local_date_time,local_date,local_time,local_hour,local_minute,assigned_segments
Europe/Berlin,1763134337924,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 16:32:17,2025-11-14,16:32:17,16,32,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763134630820,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 16:37:10,2025-11-14,16:37:10,16,37,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763134658704,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 16:37:38,2025-11-14,16:37:38,16,37,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763134658725,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 16:37:38,2025-11-14,16:37:38,16,37,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763134815189,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 16:40:15,2025-11-14,16:40:15,16,40,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763134816383,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 16:40:16,2025-11-14,16:40:16,16,40,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763136731700,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 17:12:11,2025-11-14,17:12:11,17,12,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763136731755,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 17:12:11,2025-11-14,17:12:11,17,12,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763136797255,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 17:13:17,2025-11-14,17:13:17,17,13,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763136799370,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 17:13:19,2025-11-14,17:13:19,17,13,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763138367773,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 17:39:27,2025-11-14,17:39:27,17,39,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763138367804,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 17:39:27,2025-11-14,17:39:27,17,39,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763138809122,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 17:46:49,2025-11-14,17:46:49,17,46,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763138811149,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 17:46:51,2025-11-14,17:46:51,17,46,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763139053115,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 17:50:53,2025-11-14,17:50:53,17,50,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763139053133,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 17:50:53,2025-11-14,17:50:53,17,50,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763141209226,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 18:26:49,2025-11-14,18:26:49,18,26,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763141211177,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 18:26:51,2025-11-14,18:26:51,18,26,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763141485178,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 18:31:25,2025-11-14,18:31:25,18,31,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763141485203,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 18:31:25,2025-11-14,18:31:25,18,31,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763142067533,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 18:41:07,2025-11-14,18:41:07,18,41,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763142070161,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 18:41:10,2025-11-14,18:41:10,18,41,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763142193289,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 18:43:13,2025-11-14,18:43:13,18,43,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763142193321,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 18:43:13,2025-11-14,18:43:13,18,43,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763142683324,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 18:51:23,2025-11-14,18:51:23,18,51,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763142685324,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 18:51:25,2025-11-14,18:51:25,18,51,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763142819147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 18:53:39,2025-11-14,18:53:39,18,53,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763142819174,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 18:53:39,2025-11-14,18:53:39,18,53,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763143222401,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 19:00:22,2025-11-14,19:00:22,19,0,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763143224437,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 19:00:24,2025-11-14,19:00:24,19,0,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763143405518,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 19:03:25,2025-11-14,19:03:25,19,3,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763143405540,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 19:03:25,2025-11-14,19:03:25,19,3,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763143762079,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 19:09:22,2025-11-14,19:09:22,19,9,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763143764108,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 19:09:24,2025-11-14,19:09:24,19,9,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763143991046,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 19:13:11,2025-11-14,19:13:11,19,13,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763143991072,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 19:13:11,2025-11-14,19:13:11,19,13,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763147947135,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 20:19:07,2025-11-14,20:19:07,20,19,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763147948884,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 20:19:08,2025-11-14,20:19:08,20,19,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763147948911,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 20:19:08,2025-11-14,20:19:08,20,19,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763148215435,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 20:23:35,2025-11-14,20:23:35,20,23,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763148218318,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 20:23:38,2025-11-14,20:23:38,20,23,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763148321638,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 20:25:21,2025-11-14,20:25:21,20,25,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763148321663,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 20:25:21,2025-11-14,20:25:21,20,25,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763148522449,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 20:28:42,2025-11-14,20:28:42,20,28,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763148524581,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 20:28:44,2025-11-14,20:28:44,20,28,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763148633683,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 20:30:33,2025-11-14,20:30:33,20,30,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763148633745,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 20:30:33,2025-11-14,20:30:33,20,30,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763150438871,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 21:00:38,2025-11-14,21:00:38,21,0,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763150440894,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 21:00:40,2025-11-14,21:00:40,21,0,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763150588266,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 21:03:08,2025-11-14,21:03:08,21,3,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763150588297,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 21:03:08,2025-11-14,21:03:08,21,3,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763150601860,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 21:03:21,2025-11-14,21:03:21,21,3,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763150603976,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 21:03:23,2025-11-14,21:03:23,21,3,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763150854751,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 21:07:34,2025-11-14,21:07:34,21,7,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763150854809,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 21:07:34,2025-11-14,21:07:34,21,7,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763152034389,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 21:27:14,2025-11-14,21:27:14,21,27,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763152040888,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 21:27:20,2025-11-14,21:27:20,21,27,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763152040907,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-14 21:27:20,2025-11-14,21:27:20,21,27,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763153336373,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-14 21:48:56,2025-11-14,21:48:56,21,48,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763153338654,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 21:48:58,2025-11-14,21:48:58,21,48,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[evening_RR0SS#2025-11-14 17:00:00,2025-11-14 22:00:00;1763136000000,1763154000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763154031222,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-14 22:00:31,2025-11-14,22:00:31,22,0,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-14 22:00:00,2025-11-15 05:00:00;1763154000000,1763179200999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
