local_timezone,timestamp,device_id,sensor,local_date_time,local_date,local_time,local_hour,local_minute,assigned_segments
Europe/Berlin,1763085654000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 03:00:54,2025-11-14,03:00:54,3,0,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763085954000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:05:54,2025-11-14,03:05:54,3,5,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763085955000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:05:55,2025-11-14,03:05:55,3,5,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763085956000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:05:56,2025-11-14,03:05:56,3,5,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763086254000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 03:10:54,2025-11-14,03:10:54,3,10,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763086554000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:15:54,2025-11-14,03:15:54,3,15,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763086555000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:15:55,2025-11-14,03:15:55,3,15,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763086556000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:15:56,2025-11-14,03:15:56,3,15,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763086854000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 03:20:54,2025-11-14,03:20:54,3,20,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763087086000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 03:24:46,2025-11-14,03:24:46,3,24,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763087088000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:24:48,2025-11-14,03:24:48,3,24,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763087092000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:24:52,2025-11-14,03:24:52,3,24,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763087093000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:24:53,2025-11-14,03:24:53,3,24,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763087386000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 03:29:46,2025-11-14,03:29:46,3,29,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763087686000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 03:34:46,2025-11-14,03:34:46,3,34,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763087687000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:34:47,2025-11-14,03:34:47,3,34,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763087691000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:34:51,2025-11-14,03:34:51,3,34,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763087693000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:34:53,2025-11-14,03:34:53,3,34,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763087986000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 03:39:46,2025-11-14,03:39:46,3,39,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763088286000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 03:44:46,2025-11-14,03:44:46,3,44,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763088288000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:44:48,2025-11-14,03:44:48,3,44,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763088289000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:44:49,2025-11-14,03:44:49,3,44,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763088295000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:44:55,2025-11-14,03:44:55,3,44,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763088586000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 03:49:46,2025-11-14,03:49:46,3,49,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763089024000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 03:57:04,2025-11-14,03:57:04,3,57,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763089025000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:57:05,2025-11-14,03:57:05,3,57,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763089026000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 03:57:06,2025-11-14,03:57:06,3,57,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763089324000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 04:02:04,2025-11-14,04:02:04,4,2,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763089325000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 04:02:05,2025-11-14,04:02:05,4,2,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763089331000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 04:02:11,2025-11-14,04:02:11,4,2,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763089625000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 04:07:05,2025-11-14,04:07:05,4,7,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763089925000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 04:12:05,2025-11-14,04:12:05,4,12,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763089926000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 04:12:06,2025-11-14,04:12:06,4,12,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763090225000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 04:17:05,2025-11-14,04:17:05,4,17,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763090525000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 04:22:05,2025-11-14,04:22:05,4,22,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763090526000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 04:22:06,2025-11-14,04:22:06,4,22,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763090527000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 04:22:07,2025-11-14,04:22:07,4,22,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763090531000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 04:22:11,2025-11-14,04:22:11,4,22,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763090825000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 04:27:05,2025-11-14,04:27:05,4,27,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763091084000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 04:31:24,2025-11-14,04:31:24,4,31,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763091085000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 04:31:25,2025-11-14,04:31:25,4,31,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763091086000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 04:31:26,2025-11-14,04:31:26,4,31,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763091384000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 04:36:24,2025-11-14,04:36:24,4,36,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763091684000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 04:41:24,2025-11-14,04:41:24,4,41,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763091685000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 04:41:25,2025-11-14,04:41:25,4,41,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763091686000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 04:41:26,2025-11-14,04:41:26,4,41,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763091984000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 04:46:24,2025-11-14,04:46:24,4,46,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763092284000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 04:51:24,2025-11-14,04:51:24,4,51,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763092285000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 04:51:25,2025-11-14,04:51:25,4,51,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763092286000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 04:51:26,2025-11-14,04:51:26,4,51,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763092584000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 04:56:24,2025-11-14,04:56:24,4,56,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[night_RR0SS#2025-11-13 22:00:00,2025-11-14 05:00:00;1763067600000,1763092800999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763092884000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 05:01:24,2025-11-14,05:01:24,5,1,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[morning_RR0SS#2025-11-14 05:00:00,2025-11-14 12:00:00;1763092800000,1763118000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763092894000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 05:01:34,2025-11-14,05:01:34,5,1,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[morning_RR0SS#2025-11-14 05:00:00,2025-11-14 12:00:00;1763092800000,1763118000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763093116000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 05:05:16,2025-11-14,05:05:16,5,5,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[morning_RR0SS#2025-11-14 05:00:00,2025-11-14 12:00:00;1763092800000,1763118000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763093416000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 05:10:16,2025-11-14,05:10:16,5,10,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[morning_RR0SS#2025-11-14 05:00:00,2025-11-14 12:00:00;1763092800000,1763118000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763093715000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 05:15:15,2025-11-14,05:15:15,5,15,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[morning_RR0SS#2025-11-14 05:00:00,2025-11-14 12:00:00;1763092800000,1763118000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763093719000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 05:15:19,2025-11-14,05:15:19,5,15,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[morning_RR0SS#2025-11-14 05:00:00,2025-11-14 12:00:00;1763092800000,1763118000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763094016000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 05:20:16,2025-11-14,05:20:16,5,20,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[morning_RR0SS#2025-11-14 05:00:00,2025-11-14 12:00:00;1763092800000,1763118000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763094316000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-14 05:25:16,2025-11-14,05:25:16,5,25,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[morning_RR0SS#2025-11-14 05:00:00,2025-11-14 12:00:00;1763092800000,1763118000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763094317000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 05:25:17,2025-11-14,05:25:17,5,25,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[morning_RR0SS#2025-11-14 05:00:00,2025-11-14 12:00:00;1763092800000,1763118000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1763094325000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-14 05:25:25,2025-11-14,05:25:25,5,25,"[allday_RR0SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]|[morning_RR0SS#2025-11-14 05:00:00,2025-11-14 12:00:00;1763092800000,1763118000999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
