"timestamp","device_id","sensor"
1762878899000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762879081000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762879136000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762879433000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762879437000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762879573000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762879649000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762880015000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762880018000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762880019000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762880320000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762880616000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762880620000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762880919000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762881217000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762881220000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762881221000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762881352000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762881355000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762881473000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762881520000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762881598000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762881827000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762881829000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762881830000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762881856000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762881857000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762881928000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762882053000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762882425000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762882429000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762882430000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762882453000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762882486000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762882488000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762882537000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762882659000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762882939000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762882941000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762883023000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762883026000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762883027000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762883029000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762883148000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762883520000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762883522000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762883616000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762883617000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762883618000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762883619000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762883622000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762883627000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762883628000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762883630000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762883918000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762883922000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762884215000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762884216000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762884218000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762884227000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762884228000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762884230000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762884383000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762884498000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762884566000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762884635000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762884733000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762884735000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762884736000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762884737000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762885033000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762885171000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762885239000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762885337000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762885338000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762885339000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762885478000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762885791000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762885930000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762885932000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762885934000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762885937000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762885938000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762886113000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762886456000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762886523000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762886527000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762886531000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762886730000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762887185000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762887186000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762887194000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762887418000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762887538000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762887712000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762887713000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762887718000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762887795000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762888153000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762888375000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762888535000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762888620000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762888622000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762888625000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762888628000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762888702000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762888882000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762888885000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762888893000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762889042000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762889111000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762889180000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762889415000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762889417000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762889542000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762889543000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762889546000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762889550000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762889555000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762889557000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762889697000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762889822000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762889828000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762890169000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762890173000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762890174000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762890474000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762890769000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762890774000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762890775000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762891074000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762891229000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762891303000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762891305000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762891564000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762891685000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762892202000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762892203000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762892207000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762892210000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762892501000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762892504000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762892505000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762892506000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762892807000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762893102000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762893104000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762893106000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762893114000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762893338000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762893639000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762893644000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762893934000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762893936000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762893939000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762894158000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762894160000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762894175000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762894238000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762894296000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762894297000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762894298000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762894301000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762894315000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762894317000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762894362000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762894487000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762894829000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762894838000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762894862000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762895153000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762895154000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762895160000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762895161000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762895164000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762895165000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762895454000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762895751000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762895753000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762895754000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762895764000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762895765000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762896046000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762896054000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762896352000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762896353000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762896355000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762896364000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762896365000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762896655000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762896658000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762896951000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762896954000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762896955000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762896964000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762896965000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762897255000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762897258000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762897551000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762897554000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762897555000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762897564000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762897855000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762898080000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762898154000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762898155000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762898160000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762898164000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762898165000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762898455000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762898482000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",1
1762898484000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762898499000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762898510000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762898624000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762898856000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762898859000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762899157000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762899160000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762899164000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762899457000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762899460000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762899757000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762899759000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762899760000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762900057000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762900344000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762900345000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762900347000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762900576000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762900876000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762900886000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762901139000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762901142000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762901358000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762901597000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762901598000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762901605000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762902014000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762902076000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762902078000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762902205000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762902677000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762902978000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762903277000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762903278000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762903280000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762903577000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762903877000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762903879000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762904205000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762904505000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762904507000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762904805000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762905105000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762905106000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762905114000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762905406000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762905706000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762905707000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762905710000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762905827000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762906049000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762906348000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762906349000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762906648000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762906948000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762906949000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762906958000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762907249000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762907549000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762907551000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762907848000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762908121000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762908122000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762908124000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762908126000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762908420000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762908721000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762908723000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762908725000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762909021000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762909321000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762909322000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762909325000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762909330000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762909331000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762909621000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762910007000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762910008000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762910019000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762910307000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762910606000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762910607000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762910906000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762911206000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762911207000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762911210000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762911506000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762911739000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762911740000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762911746000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762912038000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762912339000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762912340000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762912350000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762912638000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762912938000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762912939000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762913048000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762913051000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762913539000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762913551000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762913771000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762914070000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762914371000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762914671000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762914672000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762914681000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762914971000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762915271000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762915272000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762915571000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762915803000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762916102000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762916103000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762916403000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762916703000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762916712000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762917003000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762917303000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762917305000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762917603000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762918114000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762918115000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762918121000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762918414000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762918416000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762918418000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762918714000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762919014000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762919015000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762919314000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762919614000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762919615000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762919618000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762919846000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762920146000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762920446000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762920746000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762920747000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762920757000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762921045000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762921346000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762921347000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762921578000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762921878000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762921880000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762921882000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762922178000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762922478000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762922484000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762922778000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762923078000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762923079000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762923081000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",3
1762923378000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
1762923609000,"0adab909-eb8f-4baf-9eed-7a4cc889cb7c",4
